latitude,longitude,date,species
40.397835,-3.6080997,2016-10-08 08:59:19.820000+00:00,"{'edited_user_notes': 'Esta foto parece ser de otra especie de mosquito, ya que no se parece ni al mosquito tigre ni al mosquito de la fiebre amarilla. Lo más probable es que se trate de Culex pipiens, el mosquito común. En www.mosquitoalert.com encontrarás trucos para reconocer estas especies y atrapar y fotografiar estos insectos. ¡Envía más fotos!', 'photo_html': '<a href=""https://webserver.mosquitoalert.com/media/tigapics/d4fd0bc8-5165-4006-adc3-08bcd947aa64.jpg"" target=""_blank""><img src=""https://webserver.mosquitoalert.com/media/tigapics_popups/d4fd0bc8-5165-4006-adc3-08bcd947aa64.jpg""></a>', 'tiger_certainty_category': -2, 'aegypti_certainty_category': -2, 'score': -2, 'classification': 'none'}"
36.724327,-4.4355335,2016-11-12 10:55:13.360000+00:00,"{'edited_user_notes': 'La foto está un poco borrosa pero por la coloración marrón probablemente no se trate de un mosquito tigre. Podría ser un mosquito común (Culex pipiens), y lo que es seguro es que lleva sangre a medio digerir en el abdomen, qué interesante! Gracias por participar!', 'photo_html': '<a href=""https://webserver.mosquitoalert.com/media/tigapics/cd1fcb47-9bc4-453e-84bd-317cc8d8935b.jpg"" target=""_blank""><img src=""https://webserver.mosquitoalert.com/media/tigapics_popups/cd1fcb47-9bc4-453e-84bd-317cc8d8935b.jpg""></a>', 'tiger_certainty_category': -1, 'aegypti_certainty_category': -1, 'score': -1, 'classification': 'none'}"
37.402786,-5.948277,2016-06-25 12:56:46.530000+00:00,"{'edited_user_notes': 'Nota experta:\r\nHola, gracias por el interés, tiene pinta de ser un mosquito común del género Culex que efectivamente tiene el cuerpo rayado pero de una tonalidad más marrón. EL mosquito tigre es más negro y su abdomen acaba más en punta. Gracias por usar la aplicación. ', 'photo_html': '<a href=""https://webserver.mosquitoalert.com/media/tigapics/ae4e41ed-daba-413a-a2d8-c04c9e287d89.jpg"" target=""_blank""><img src=""https://webserver.mosquitoalert.com/media/tigapics_popups/ae4e41ed-daba-413a-a2d8-c04c9e287d89.jpg""></a>', 'tiger_certainty_category': -2, 'aegypti_certainty_category': -2, 'score': -2, 'classification': 'none'}"
41.96571,2.8284302,2016-03-09 01:23:45.960000+00:00,"{'edited_user_notes': 'Nota experta:\r\nparece un mosquito común: Culex pipiens.\r\nGracias por participar utilizando la app', 'photo_html': '<a href=""https://webserver.mosquitoalert.com/media/tigapics/f82160b8-c07c-45f6-bd29-3ffd77d8bb8d.jpg"" target=""_blank""><img src=""https://webserver.mosquitoalert.com/media/tigapics_popups/f82160b8-c07c-45f6-bd29-3ffd77d8bb8d.jpg""></a>', 'tiger_certainty_category': -2, 'aegypti_certainty_category': -2, 'score': -2, 'classification': 'none'}"
36.72432,-4.435694,2016-10-31 14:03:02.190000+00:00,"{'edited_user_notes': 'Gracias por participar,\r\npor la coloración no se trata de un mosquito tigre, probablemente se trate de algún mosquito común del género Culex.\r\nGracias por enviar tus fotos, la información nos es muy útil!', 'photo_html': '<a href=""https://webserver.mosquitoalert.com/media/tigapics/8095379a-67f6-46d0-bf31-e0a29172532d.jpg"" target=""_blank""><img src=""https://webserver.mosquitoalert.com/media/tigapics_popups/8095379a-67f6-46d0-bf31-e0a29172532d.jpg""></a>', 'tiger_certainty_category': -2, 'aegypti_certainty_category': -2, 'score': -2, 'classification': 'none'}"
41.64824,2.736592,2016-08-13 22:56:23.938000+00:00,"{'edited_user_notes': 'Su coloración nos asegura que no se trata de un mosquito tigre, será probablemente del género Culex pero no podemos asegurar la especie debido a que la foto está un poco borrosa. Gracias por participar.', 'photo_html': '<a href=""https://webserver.mosquitoalert.com/media/tigapics/49f2167b-d22e-4cdd-84b9-08674b02fb00.jpg"" target=""_blank""><img src=""https://webserver.mosquitoalert.com/media/tigapics_popups/49f2167b-d22e-4cdd-84b9-08674b02fb00.jpg""></a>', 'tiger_certainty_category': -2, 'aegypti_certainty_category': -2, 'score': -2, 'classification': 'none'}"
43.49849,-7.093051,2016-08-12 20:05:28.261000+00:00,"{'edited_user_notes': 'Se trata de un mosquito pero de la especie Culex pipiens, un mosquito común. Es un mosquito de coloración marrón a diferencia del mosquito tigre que es negro.Gracias por el interés y por participar!', 'photo_html': '<a href=""https://webserver.mosquitoalert.com/media/tigapics/091309c8-22fa-4c8e-8ae2-9c4e6f92c17a.jpg"" target=""_blank""><img src=""https://webserver.mosquitoalert.com/media/tigapics_popups/091309c8-22fa-4c8e-8ae2-9c4e6f92c17a.jpg""></a>', 'tiger_certainty_category': -2, 'aegypti_certainty_category': -2, 'score': -2, 'classification': 'none'}"
39.645317,2.775616,2016-05-31 06:45:25.770000+00:00,"{'edited_user_notes': 'Nota experto: Se trata de otra especie de mosquito, tal vez un Culex pipiens, aunque no se aprecia muy bien. Lo que es seguro es que no es un mosquito tigre. En esa misma calle se detectaron también adultos de Culex pipiens y varias larvas de esta misma especie. Gracias por la participación!! ', 'photo_html': '<a href=""https://webserver.mosquitoalert.com/media/tigapics/9df5115b-717c-4e06-8f06-43c955b1043b.jpg"" target=""_blank""><img src=""https://webserver.mosquitoalert.com/media/tigapics_popups/9df5115b-717c-4e06-8f06-43c955b1043b.jpg""></a>', 'tiger_certainty_category': -2, 'aegypti_certainty_category': -2, 'score': -2, 'classification': 'none'}"
39.9436,-0.064983,2016-05-16 07:16:47.480000+00:00,"{'edited_user_notes': 'Nota experta:\r\nParece un mosquito común Culex pipiens. Son más marrones y con bandas doradas en el abdomen.\r\nGracias por participar y utilizar a aplicación', 'photo_html': '<a href=""https://webserver.mosquitoalert.com/media/tigapics/68d5d43d-d616-4e09-b1d4-e3be5b69912e.jpg"" target=""_blank""><img src=""https://webserver.mosquitoalert.com/media/tigapics_popups/68d5d43d-d616-4e09-b1d4-e3be5b69912e.jpg""></a>', 'tiger_certainty_category': -2, 'aegypti_certainty_category': -2, 'score': -2, 'classification': 'none'}"
41.47329,2.084138,2016-03-06 19:12:51.480000+00:00,"{'edited_user_notes': 'Nota experto: Se trata de otro mosquito, tal vez un Culex pipiens. Gracias por el aporte!', 'photo_html': '<a href=""https://webserver.mosquitoalert.com/media/tigapics/76fe9876-4d39-4030-835b-9b24bcadaf37.jpg"" target=""_blank""><img src=""https://webserver.mosquitoalert.com/media/tigapics_popups/76fe9876-4d39-4030-835b-9b24bcadaf37.jpg""></a>', 'tiger_certainty_category': -2, 'aegypti_certainty_category': -2, 'score': -2, 'classification': 'none'}"
39.504517,-0.363889,2016-06-08 23:09:05.010000+00:00,"{'edited_user_notes': 'Nota experto: Se trata de otra especie de mosquito, uno de la familia Culex. Muchas gracias por el aporte!', 'photo_html': '<a href=""https://webserver.mosquitoalert.com/media/tigapics/fee0d610-260f-42b6-80e2-70cdafa8076d.jpg"" target=""_blank""><img src=""https://webserver.mosquitoalert.com/media/tigapics_popups/fee0d610-260f-42b6-80e2-70cdafa8076d.jpg""></a>', 'tiger_certainty_category': -2, 'aegypti_certainty_category': -2, 'score': -2, 'classification': 'none'}"
41.47329,2.084138,2016-03-06 19:10:19.976000+00:00,"{'edited_user_notes': 'Nota experto: Se trata de otro mosquito, tal vez un Culex pipiens. Gracias por el aporte!', 'photo_html': '<a href=""https://webserver.mosquitoalert.com/media/tigapics/c03bc965-477c-4b03-8197-f832be1ecee1.jpg"" target=""_blank""><img src=""https://webserver.mosquitoalert.com/media/tigapics_popups/c03bc965-477c-4b03-8197-f832be1ecee1.jpg""></a>', 'tiger_certainty_category': -2, 'aegypti_certainty_category': -2, 'score': -2, 'classification': 'none'}"
41.305187,2.0005045,2016-06-15 20:21:46.130000+00:00,"{'edited_user_notes': 'Nota experto: Gracias por el interés y por usar la aplicación. No es un mosquito tigre sino un mosquito común, Culex pipiens. Posado en la pared en su descanso diurno, la próxima noche seguramente ya pondrá esos huevos que se ven en su abdomen distendido... esta os picó hace algunos días! Gracias de nuevo ', 'photo_html': '<a href=""https://webserver.mosquitoalert.com/media/tigapics/89efd585-ab34-4e74-b01c-ed3989f7cbe7.jpg"" target=""_blank""><img src=""https://webserver.mosquitoalert.com/media/tigapics_popups/89efd585-ab34-4e74-b01c-ed3989f7cbe7.jpg""></a>', 'tiger_certainty_category': -3, 'aegypti_certainty_category': -3, 'score': -3, 'classification': 'none'}"
40.329334,-3.769675,2016-02-06 11:39:49.964000+00:00,"{'edited_user_notes': 'Nota experto: Se trata de otra especie de mosquito, seguramente un Culex pipiens, que como comentas tiene una actividad nocturna. Gracias por el aporte!', 'photo_html': '<a href=""https://webserver.mosquitoalert.com/media/tigapics/53a1dd39-76a8-4957-b665-77f8d9244a65.jpg"" target=""_blank""><img src=""https://webserver.mosquitoalert.com/media/tigapics_popups/53a1dd39-76a8-4957-b665-77f8d9244a65.jpg""></a>', 'tiger_certainty_category': -2, 'aegypti_certainty_category': -2, 'score': -2, 'classification': 'none'}"
36.72432,-4.435694,2016-11-17 15:09:05.370000+00:00,"{'edited_user_notes': 'Nota experto: No se trata de un mosquito tigre, ya que no tiene rayas blancas ni en sus patas ni en el abdomen. Pero si que es otra especie de mosquito, concretamente el mosquito común Culex pipiens. Así que gracias por tu colaboración!', 'photo_html': '<a href=""https://webserver.mosquitoalert.com/media/tigapics/371df68d-3322-4fb9-be8c-b9c93af74173.jpg"" target=""_blank""><img src=""https://webserver.mosquitoalert.com/media/tigapics_popups/371df68d-3322-4fb9-be8c-b9c93af74173.jpg""></a>', 'tiger_certainty_category': -2, 'aegypti_certainty_category': -2, 'score': -2, 'classification': 'none'}"
41.95299,2.821082,2016-06-18 10:49:35.135000+00:00,"{'edited_user_notes': 'Nota experta: No es mosquito tigre, sino muy probablemente mosquito común, Culex pipiens. Gracias!', 'photo_html': '<a href=""https://webserver.mosquitoalert.com/media/tigapics/db5dbe13-c291-430f-ba81-ab62c9d5291c.jpg"" target=""_blank""><img src=""https://webserver.mosquitoalert.com/media/tigapics_popups/db5dbe13-c291-430f-ba81-ab62c9d5291c.jpg""></a>', 'tiger_certainty_category': -2, 'aegypti_certainty_category': -2, 'score': -2, 'classification': 'none'}"
36.58809,-4.570649,2016-05-15 06:43:14.171000+00:00,"{'edited_user_notes': 'Nota experto: Muy probablemente se trate de un mosquito tigre, aunque nos falta ver todas sus características morfológicas, como la línea blanca del tórax. En las piscinas abandonadas, si tienen mucha agua, no suele criar esta especie de mosquito, tal vez otras como el Culex pipiens. Y en arroyos tampoco se suele encontrar. Gracias por el aporte!', 'photo_html': '<a href=""https://webserver.mosquitoalert.com/media/tigapics/84001da9-8538-4110-9a9f-c61e2078b93c.jpg"" target=""_blank""><img src=""https://webserver.mosquitoalert.com/media/tigapics_popups/84001da9-8538-4110-9a9f-c61e2078b93c.jpg""></a>', 'tiger_certainty_category': 1, 'aegypti_certainty_category': -3, 'score': 1, 'classification': 'albopictus'}"
37.65937,-1.7101059,2016-03-16 00:42:36.590000+00:00,"{'edited_user_notes': 'Nota experta:\r\nGracias por participar, parece un mosquito común del género Culex, los mosquitos tigre son más oscuros y negruzcos con una marcadas manchas blancas en el cuerpo y las patas.', 'photo_html': '<a href=""https://webserver.mosquitoalert.com/media/tigapics/fb52b5b2-038f-4324-b317-61f4b9f64859.jpg"" target=""_blank""><img src=""https://webserver.mosquitoalert.com/media/tigapics_popups/fb52b5b2-038f-4324-b317-61f4b9f64859.jpg""></a>', 'tiger_certainty_category': -2, 'aegypti_certainty_category': -2, 'score': -2, 'classification': 'none'}"
38.35997,-0.486022,2016-08-31 23:12:06.130000+00:00,"{'edited_user_notes': 'Esta foto parece ser de otra especie de mosquito, ya que no se parece ni al mosquito tigre ni al mosquito de la fiebre amarilla. Más bien nos parece ser un mosquito común, Culex pipiens, de costumbres nocturnas, ¿puede ser? En www.mosquitoalert.com encontrarás trucos para reconocer estas especies y atrapar y fotografiar estos insectos. ¡Envía más fotos!', 'photo_html': '<a href=""https://webserver.mosquitoalert.com/media/tigapics/191ebd7f-5d76-4df8-a3b7-a0f69d1477a1.jpg"" target=""_blank""><img src=""https://webserver.mosquitoalert.com/media/tigapics_popups/191ebd7f-5d76-4df8-a3b7-a0f69d1477a1.jpg""></a>', 'tiger_certainty_category': -2, 'aegypti_certainty_category': -2, 'score': -2, 'classification': 'none'}"
39.637653,2.729554,2016-06-22 15:51:15.790000+00:00,"{'edited_user_notes': 'Nota experto: no se trata de un mosquito tigre,  y aunque la foto no sea muy buena parece que es un Culex. En esa zona de marratxi si que hemos detectado varios mosquitos tigre. Gracias por participar! ', 'photo_html': '<a href=""https://webserver.mosquitoalert.com/media/tigapics/8606158e-c391-402e-a271-c6ad35adf019.jpg"" target=""_blank""><img src=""https://webserver.mosquitoalert.com/media/tigapics_popups/8606158e-c391-402e-a271-c6ad35adf019.jpg""></a>', 'tiger_certainty_category': -2, 'aegypti_certainty_category': -2, 'score': -2, 'classification': 'none'}"
36.591927,-4.643083,2017-08-16 21:57:32.010000+00:00,"{'edited_user_notes': 'Esta foto parece ser de otra especie de mosquito, ya que no se parece ni al mosquito tigre ni al mosquito de la fiebre amarilla. Parece pertenecer al género Culex pero no nos atrevemos con la especie. En www.mosquitoalert.com encontrarás trucos para reconocer estas especies y atrapar y fotografiar estos insectos. ¡Envía más fotos!', 'photo_html': '<a href=""https://webserver.mosquitoalert.com/media/tigapics/72413c21-ec84-4238-afef-72f15040219e.jpg"" target=""_blank""><img src=""https://webserver.mosquitoalert.com/media/tigapics_popups/72413c21-ec84-4238-afef-72f15040219e.jpg""></a>', 'tiger_certainty_category': -2, 'aegypti_certainty_category': -2, 'score': -2, 'classification': 'none'}"
28.1492,-15.432389,2017-01-09 16:46:37.100000+00:00,"{'edited_user_notes': 'Gracias por participar! No se aprecian bien todas las características del mosquito y por ello no se puede saber segura de que especie se trata. Lo que sí está claro por la coloración es que no se trata de un mosquito tigre ya que éste último es negro con destacadas manchas blancas. Por lo que se puede apreciar en la imagen, efectivamente la probabilidad más elevada es para un Culex. Por cierto, ha tomado sangre hace pocos días, se puede ver en su abdomen ya coagulada en negro. De nuevo gracias por mostrar interés. ', 'photo_html': '<a href=""https://webserver.mosquitoalert.com/media/tigapics/ca956484-7ab9-4847-bb06-657fd0f93e1b.JPG"" target=""_blank""><img src=""https://webserver.mosquitoalert.com/media/tigapics_popups/ca956484-7ab9-4847-bb06-657fd0f93e1b.JPG""></a>', 'tiger_certainty_category': -2, 'aegypti_certainty_category': -2, 'score': -2, 'classification': 'none'}"
36.7294,-4.389405,2017-09-25 15:12:21.868000+00:00,"{'edited_user_notes': 'Nota experto: Se trata de otra especie de mosquito, no del mosquito tigre. Seguramente se trata de un macho de Culex. Gracias de todas maneras por tu colaboración!', 'photo_html': '<a href=""https://webserver.mosquitoalert.com/media/tigapics/0ec296a1-e88f-41a6-827a-59258ace050a.jpg"" target=""_blank""><img src=""https://webserver.mosquitoalert.com/media/tigapics_popups/0ec296a1-e88f-41a6-827a-59258ace050a.jpg""></a>', 'tiger_certainty_category': -2, 'aegypti_certainty_category': -2, 'score': -2, 'classification': 'none'}"
39.4641,-0.3558113,2017-04-21 10:39:35.865000+00:00,"{'edited_user_notes': 'Esta foto parece ser de otra especie de mosquito, ya que no se parece ni al mosquito tigre ni al mosquito de la fiebre amarilla. Concretamente tiene todo el aspecto de ser un Culex pipiens, el mosquito común, de costumbres nocturnas. En www.mosquitoalert.com encontrarás trucos para reconocer estas especies y atrapar y fotografiar estos insectos. ¡Envía más fotos!', 'photo_html': '<a href=""https://webserver.mosquitoalert.com/media/tigapics/1164f6ee-ac27-4979-84ba-a493d7f243a0.jpg"" target=""_blank""><img src=""https://webserver.mosquitoalert.com/media/tigapics_popups/1164f6ee-ac27-4979-84ba-a493d7f243a0.jpg""></a>', 'tiger_certainty_category': -2, 'aegypti_certainty_category': -2, 'score': -2, 'classification': 'none'}"
41.416820526123,2.22183418273926,2017-10-04 19:20:24.835000+00:00,"{'edited_user_notes': 'Esta foto es de otra especie de mosquito, ya que no se parece ni al mosquito tigre ni al mosquito de la fiebre amarilla. Posiblemente sea un Culex pippiens, aunque no se ve bien del todo. En www.mosquitoalert.com encontrarás trucos para reconocer estas especies y atrapar y fotografiar estos insectos. ¡Envía más fotos!', 'photo_html': '<a href=""https://webserver.mosquitoalert.com/media/tigapics/9e1cc4b0-8286-44ff-b7d5-ea327fd8fb49.jpg"" target=""_blank""><img src=""https://webserver.mosquitoalert.com/media/tigapics_popups/9e1cc4b0-8286-44ff-b7d5-ea327fd8fb49.jpg""></a>', 'tiger_certainty_category': -2, 'aegypti_certainty_category': -2, 'score': -2, 'classification': 'none'}"
41.283,1.9836034,2017-05-11 07:06:03.327000+00:00,"{'edited_user_notes': 'Esta foto parece ser de otra especie de mosquito, concretamente Culex pipiens o el mosquito común, que no se parece mucho ni al mosquito tigre ni al mosquito de la fiebre amarilla. Esta hembra, además, estaba grávida: esa tonalidad blanca del abdomen son los huevos que estaba acabando de madurar. En www.mosquitoalert.com encontrarás trucos para reconocer estas especies y atrapar y fotografiar estos insectos. ¡Envía más fotos!', 'photo_html': '<a href=""https://webserver.mosquitoalert.com/media/tigapics/103d59e9-2e21-4535-ab19-062bacd6075d.jpg"" target=""_blank""><img src=""https://webserver.mosquitoalert.com/media/tigapics_popups/103d59e9-2e21-4535-ab19-062bacd6075d.jpg""></a>', 'tiger_certainty_category': -2, 'aegypti_certainty_category': -2, 'score': -2, 'classification': 'none'}"
41.86303,12.546845,2017-10-30 08:25:04.387000+00:00,"{'edited_user_notes': ""This picture seems to be of another mosquito species, because it doesn't look like a tiger mosquito or a yellow fever mosquito. It belongs most probably to Culex pipiens, the common house mosquito. At www.mosquitoalert.com you will find tricks and tips for catching and photographing these insects. Please send more pictures!"", 'photo_html': '<a href=""https://webserver.mosquitoalert.com/media/tigapics/05c8f553-8350-4937-9e33-76680c64986e.jpg"" target=""_blank""><img src=""https://webserver.mosquitoalert.com/media/tigapics_popups/05c8f553-8350-4937-9e33-76680c64986e.jpg""></a>', 'tiger_certainty_category': -2, 'aegypti_certainty_category': -2, 'score': -2, 'classification': 'none'}"
40.39546,-3.701098,2017-04-21 09:53:20.539000+00:00,"{'edited_user_notes': 'Se trata con elevada probabilidad del mosquito común, Culex pipiens. Si fuera el caso y dado lo temprano de la época, probablemente habría que investigar si hay algún espacio subterráneo inundado permanentemente. Dentro de lo molesto de la situación, por lo menos no hay mosquito tigre aún en la Comunidad, lo que es un cierto consuelo! Muchas gracias por contribuir!', 'photo_html': '<a href=""https://webserver.mosquitoalert.com/media/tigapics/4e3c8932-4718-4de2-8253-febdd95639b2.jpg"" target=""_blank""><img src=""https://webserver.mosquitoalert.com/media/tigapics_popups/4e3c8932-4718-4de2-8253-febdd95639b2.jpg""></a>', 'tiger_certainty_category': -2, 'aegypti_certainty_category': -2, 'score': -2, 'classification': 'none'}"
40.330147,-3.7702384,2017-03-09 10:51:11.210000+00:00,"{'edited_user_notes': 'Probablemente un mosquito común, Culex pipiens. Gracias por participar!', 'photo_html': '<a href=""https://webserver.mosquitoalert.com/media/tigapics/efdd735b-a23d-4104-8c9e-153b7738010b.jpg"" target=""_blank""><img src=""https://webserver.mosquitoalert.com/media/tigapics_popups/efdd735b-a23d-4104-8c9e-153b7738010b.jpg""></a>', 'tiger_certainty_category': -2, 'aegypti_certainty_category': -2, 'score': -2, 'classification': 'none'}"
36.72641,-4.445374,2017-09-26 08:01:25.820000+00:00,"{'edited_user_notes': 'Nota experto: En la foto se aprecia un mosquito Culex, que no es un mosquito tigre. Es un mosquito muy común en la Península Ibérica, y de actividad noctura. Respecto a las trampas de luz, no son especialmente eficaces frente al mosquito tigre ya que éste mosquito es diurno y no se siente atraido por la luz UV. Gracias por tu colaboración!', 'photo_html': '<a href=""https://webserver.mosquitoalert.com/media/tigapics/6f3fa38d-9224-458f-a94f-70084c88033f.jpg"" target=""_blank""><img src=""https://webserver.mosquitoalert.com/media/tigapics_popups/6f3fa38d-9224-458f-a94f-70084c88033f.jpg""></a>', 'tiger_certainty_category': -2, 'aegypti_certainty_category': -2, 'score': -2, 'classification': 'none'}"
